CustomerID,Age,ChurnStatus,Zscore_Genderdiff,Zscore_Age_rangediff,Zscore_MaritalStatusdiff,Zscore_IncomeLeveldiff,Gender_M,Age_range_20-30,Age_range_30-40,Age_range_40-50,Age_range_50-60,Age_range_60+,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium,Duration_Interation,Markov_Churn_prob,Complaint,Feedback,Inquiry,Resolved,Unresolved,Rolling_7D_Sum,Rolling_7D_0-200,Rolling_7D_200-400,Rolling_7D_400-600,Rolling_7D_600+,Rolling_7D_Books,Rolling_7D_Clothing,Rolling_7D_Electronics,Rolling_7D_Furniture,Rolling_7D_Groceries,Rolling_7D_Furniture_bined_Rolling_7D_Furniture_210,Rolling_7D_Furniture_bined_Rolling_7D_Furniture_210+,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_310,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_360,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_440,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_440+,Rolling_7D_Books_bined_Rolling_7D_Books_220+,Rolling_7D_Books_bined_Rolling_7D_Books_80,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_280,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_320,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_380,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_410+,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_80,Rolling_7D_Clothing_bined_Rolling_7D_Clothing_150+,Rolling_7D_Clothing_bined_Rolling_7D_Clothing_40,LoginFrequency,DaysSinceLastLogin,LoginFrequency_Ratio,ServiceUsage_Online Banking,ServiceUsage_Website,LoginCategory_Medium,LoginCategory_High,LoginCategory_VeryHigh
568,28,0,21.89879621763757,-17.03300532544377,-30.394572535514392,-27.049698105218543,True,True,False,False,False,False,False,False,False,False,False,0.0,0.22918367830826233,0.0,1.0,0.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,137,0.6530612244897959,True,False,False,True,False
569,69,0,-23.096539171392866,3.071478260869576,-14.640432432432394,33.05130105401849,False,False,False,False,False,True,False,False,True,True,False,0.0,0.1975286889605726,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,39,0.7755102040816326,True,False,False,True,False
570,52,0,-23.096539171392866,20.95184062015504,0.8601143009037884,33.05130105401849,False,False,False,False,True,False,False,True,False,True,False,67.0,0.209352755963068,1.0,1.0,0.0,1.0,1.0,449.01,False,False,True,False,0.0,0.0,0.0,0.0,449.01,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,21,149,0.42857142857142855,False,False,True,False,False
571,41,0,-23.096539171392866,6.257337086092729,0.8601143009037884,33.05130105401849,False,False,False,True,False,False,False,True,False,True,False,0.0,0.209352755963068,0.0,1.0,0.0,0.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,250,0.16326530612244897,False,True,False,False,False
572,50,0,-23.096539171392866,6.257337086092729,38.16131641791046,33.05130105401849,False,False,False,True,False,False,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,339,0.12244897959183673,False,True,False,False,False
573,37,0,-23.096539171392866,-19.06215384615383,0.8601143009037884,-9.421697848511641,False,False,True,False,False,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,342,0.08163265306122448,False,True,False,False,False
574,44,1,21.89879621763757,6.257337086092729,-14.640432432432394,-9.421697848511641,True,False,False,True,False,False,False,False,True,False,True,0.0,0.22918367830826233,0.0,1.0,0.0,1.0,0.0,343.32,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,274,0.3469387755102041,False,False,True,False,False
575,32,0,-23.096539171392866,-19.06215384615383,-14.640432432432394,-9.421697848511641,False,False,True,False,False,False,False,False,True,False,True,39.0,0.1929924212342249,1.0,0.0,1.0,1.0,1.0,225.33,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21,174,0.42857142857142855,False,False,True,False,False
576,50,1,-23.096539171392866,6.257337086092729,38.16131641791046,-9.421697848511641,False,False,False,True,False,False,True,False,False,False,True,86.0,0.209352755963068,0.0,2.0,0.0,0.0,2.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,10,0.08163265306122448,False,True,False,False,False
577,69,1,21.89879621763757,3.071478260869576,-30.394572535514392,-27.049698105218543,True,False,False,False,False,True,False,False,False,False,False,0.0,0.209352755963068,0.0,1.0,0.0,0.0,1.0,395.48,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,250,0.7142857142857143,False,True,False,True,False
578,24,0,-23.096539171392866,-17.03300532544377,38.16131641791046,-27.049698105218543,False,True,False,False,False,False,True,False,False,False,False,0.0,0.1975286889605726,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,252,0.6122448979591837,False,False,False,True,False
579,51,1,-23.096539171392866,20.95184062015504,-14.640432432432394,-27.049698105218543,False,False,False,False,True,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.54,False,True,False,False,0.0,0.0,0.0,352.54,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,27,222,0.5510204081632653,True,False,False,True,False
580,62,0,21.89879621763757,3.071478260869576,0.8601143009037884,33.05130105401849,True,False,False,False,False,True,False,True,False,True,False,167.0,0.1975286889605726,1.0,1.0,0.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,30,0.24489795918367346,False,True,False,False,False
581,68,0,-23.096539171392866,3.071478260869576,0.8601143009037884,-9.421697848511641,False,False,False,False,False,True,False,True,False,False,True,0.0,0.25518101723751463,1.0,0.0,0.0,0.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48,281,0.9795918367346939,False,False,False,False,True
582,63,0,-23.096539171392866,3.071478260869576,0.8601143009037884,-9.421697848511641,False,False,False,False,False,True,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20,74,0.40816326530612246,True,False,True,False,False
583,59,0,21.89879621763757,20.95184062015504,-14.640432432432394,-9.421697848511641,True,False,False,False,True,False,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,319,0.8163265306122449,True,False,False,True,False
584,22,0,21.89879621763757,-17.03300532544377,-30.394572535514392,-27.049698105218543,True,True,False,False,False,False,False,False,False,False,False,87.0,0.25518101723751463,1.0,1.0,0.0,1.0,1.0,281.0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,54,0.8979591836734694,True,False,False,True,False
585,47,0,21.89879621763757,6.257337086092729,38.16131641791046,33.05130105401849,True,False,False,True,False,False,True,False,False,True,False,81.0,0.1929924212342249,0.0,1.0,1.0,2.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41,267,0.8367346938775511,True,False,False,True,False
586,45,1,21.89879621763757,6.257337086092729,-30.394572535514392,33.05130105401849,True,False,False,True,False,False,False,False,False,True,False,0.0,0.209352755963068,0.0,1.0,0.0,0.0,1.0,248.9,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,47,0.673469387755102,True,False,False,True,False
587,35,0,-23.096539171392866,-19.06215384615383,0.8601143009037884,33.05130105401849,False,False,True,False,False,False,False,True,False,True,False,0.0,0.1929924212342249,0.0,0.0,1.0,1.0,0.0,231.03,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,274,0.20408163265306123,False,True,False,False,False
588,53,1,-23.096539171392866,20.95184062015504,38.16131641791046,-27.049698105218543,False,False,False,False,True,False,True,False,False,False,False,126.0,0.19321674463828992,1.0,0.0,1.0,1.0,1.0,49.07,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,40,0.10204081632653061,False,False,False,False,False
589,20,1,-23.096539171392866,2.2382000000000004,-14.640432432432394,-9.421697848511641,False,False,False,False,False,False,False,False,True,False,True,135.0,0.25518101723751463,1.0,0.0,1.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,255,0.22448979591836735,False,False,False,False,False
590,38,0,21.89879621763757,-19.06215384615383,-14.640432432432394,-27.049698105218543,True,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21,78,0.42857142857142855,False,False,True,False,False
591,63,0,-23.096539171392866,3.071478260869576,-30.394572535514392,-9.421697848511641,False,False,False,False,False,True,False,False,False,False,True,18.0,0.25518101723751463,1.0,1.0,0.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20,252,0.40816326530612246,True,False,True,False,False
592,33,0,21.89879621763757,-19.06215384615383,38.16131641791046,33.05130105401849,True,False,True,False,False,False,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.66,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,331,0.8979591836734694,False,False,False,True,False
593,54,0,-23.096539171392866,20.95184062015504,0.8601143009037884,-9.421697848511641,False,False,False,False,True,False,False,True,False,False,True,0.0,0.22918367830826233,0.0,1.0,0.0,1.0,0.0,139.97,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,361,0.1836734693877551,True,False,False,False,False
594,59,0,21.89879621763757,20.95184062015504,-30.394572535514392,33.05130105401849,True,False,False,False,True,False,False,False,False,True,False,163.0,0.19321674463828992,0.0,1.0,1.0,1.0,1.0,396.71,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,205,0.6122448979591837,False,False,False,True,False
595,22,0,-23.096539171392866,-17.03300532544377,-14.640432432432394,33.05130105401849,False,True,False,False,False,False,False,False,True,True,False,0.0,0.22918367830826233,0.0,1.0,0.0,1.0,0.0,515.13,False,False,True,False,0.0,0.0,0.0,351.93,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,48,252,0.9795918367346939,True,False,False,False,True
596,67,0,-23.096539171392866,3.071478260869576,38.16131641791046,33.05130105401849,False,False,False,False,False,True,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.81,False,True,False,False,0.0,0.0,0.0,377.81,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,207,0.08163265306122448,False,False,False,False,False
597,68,0,21.89879621763757,3.071478260869576,38.16131641791046,-9.421697848511641,True,False,False,False,False,True,True,False,False,False,True,0.0,0.209352755963068,0.0,1.0,0.0,0.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,75,0.1836734693877551,False,True,False,False,False
598,31,0,21.89879621763757,-19.06215384615383,-14.640432432432394,-27.049698105218543,True,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.5,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,175,0.8163265306122449,True,False,False,True,False
599,48,0,21.89879621763757,6.257337086092729,0.8601143009037884,33.05130105401849,True,False,False,True,False,False,False,True,False,True,False,165.0,0.22918367830826233,1.0,1.0,0.0,2.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,15,0.061224489795918366,False,True,False,False,False
600,63,0,-23.096539171392866,3.071478260869576,0.8601143009037884,-9.421697848511641,False,False,False,False,False,True,False,True,False,False,True,0.0,0.19321674463828992,0.0,0.0,1.0,0.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,39,0.7755102040816326,True,False,False,True,False
601,41,0,-23.096539171392866,6.257337086092729,-14.640432432432394,33.05130105401849,False,False,False,True,False,False,False,False,True,True,False,7.0,0.25518101723751463,1.0,1.0,0.0,1.0,1.0,329.23,False,True,False,False,0.0,329.23,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,25,111,0.5102040816326531,False,True,True,False,False
602,52,1,21.89879621763757,20.95184062015504,-14.640432432432394,-9.421697848511641,True,False,False,False,True,False,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.09,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37,232,0.7551020408163265,False,False,False,True,False
603,53,0,21.89879621763757,20.95184062015504,0.8601143009037884,-27.049698105218543,True,False,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,198,0.6122448979591837,False,False,False,True,False
604,27,0,21.89879621763757,-17.03300532544377,-30.394572535514392,33.05130105401849,True,True,False,False,False,False,False,False,False,True,False,58.0,0.1975286889605726,1.0,1.0,0.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,239,0.6326530612244898,False,True,False,True,False
605,44,1,21.89879621763757,6.257337086092729,-30.394572535514392,33.05130105401849,True,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,352,0.3469387755102041,False,False,True,False,False
606,44,0,-23.096539171392866,6.257337086092729,38.16131641791046,33.05130105401849,False,False,False,True,False,False,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,89,0.20408163265306123,False,True,False,False,False
607,40,1,21.89879621763757,-19.06215384615383,38.16131641791046,-27.049698105218543,True,False,True,False,False,False,True,False,False,False,False,0.0,0.25518101723751463,1.0,0.0,0.0,0.0,1.0,314.56,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,349,0.16326530612244897,False,False,False,False,False
608,30,0,21.89879621763757,-17.03300532544377,-30.394572535514392,-9.421697848511641,True,True,False,False,False,False,False,False,False,False,True,0.0,0.25518101723751463,1.0,0.0,0.0,0.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,351,0.04081632653061224,False,False,False,False,False
609,33,0,-23.096539171392866,-19.06215384615383,38.16131641791046,33.05130105401849,False,False,True,False,False,False,True,False,False,True,False,13.0,0.1975286889605726,2.0,0.0,0.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,10,0.6530612244897959,False,True,False,True,False
610,52,0,-23.096539171392866,20.95184062015504,-30.394572535514392,33.05130105401849,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,24,0.22448979591836735,False,False,False,False,False
611,44,0,21.89879621763757,6.257337086092729,38.16131641791046,-27.049698105218543,True,False,False,True,False,False,True,False,False,False,False,0.0,0.25518101723751463,1.0,0.0,0.0,0.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,81,0.20408163265306123,True,False,False,False,False
612,69,0,-23.096539171392866,3.071478260869576,-30.394572535514392,-9.421697848511641,False,False,False,False,False,True,False,False,False,False,True,153.0,0.1975286889605726,1.0,1.0,0.0,2.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41,14,0.8367346938775511,True,False,False,True,False
613,56,0,21.89879621763757,20.95184062015504,38.16131641791046,-27.049698105218543,True,False,False,False,True,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,127,0.6530612244897959,True,False,False,True,False
614,64,1,-23.096539171392866,3.071478260869576,38.16131641791046,-27.049698105218543,False,False,False,False,False,True,True,False,False,False,False,0.0,0.22918367830826233,0.0,1.0,0.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,281,0.4897959183673469,False,False,True,False,False
