CustomerID,Age,ChurnStatus,Zscore_Genderdiff,Zscore_Age_rangediff,Zscore_MaritalStatusdiff,Zscore_IncomeLeveldiff,Duration_Interation,Markov_Churn_prob,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium,Age_range_20-30,Age_range_30-40,Age_range_40-50,Age_range_50-60,Age_range_60+,Rolling_7D_Sum,Rolling_7D_0-200,Rolling_7D_200-400,Rolling_7D_400-600,Rolling_7D_600+,Rolling_7D_Books,Rolling_7D_Clothing,Rolling_7D_Electronics,Rolling_7D_Furniture,Rolling_7D_Groceries,Rolling_7D_Furniture_bined_Rolling_7D_Furniture_210,Rolling_7D_Furniture_bined_Rolling_7D_Furniture_210+,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_310,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_360,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_440,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_440+,Rolling_7D_Books_bined_Rolling_7D_Books_220+,Rolling_7D_Books_bined_Rolling_7D_Books_80,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_280,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_320,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_380,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_410+,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_80,Rolling_7D_Clothing_bined_Rolling_7D_Clothing_150+,Rolling_7D_Clothing_bined_Rolling_7D_Clothing_40,LoginFrequency,DaysSinceLastLogin,LoginFrequency_Ratio,ServiceUsage_Online Banking,ServiceUsage_Website,LoginCategory_Medium,LoginCategory_High,LoginCategory_VeryHigh
572,40,1,-19.22748652811962,-2.3489913000731777,-19.56513990917678,-36.22252338941656,17.01021512103743,0.20804038443159087,True,True,True,True,True,True,True,True,True,True,True,-26.684068801335282,True,True,True,True,3.1623006434742154,-0.9419313126133797,-6.764831014861151,0.003121303644454579,685.6033264983209,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,32,87,0.0428668723515262,True,True,True,True,True
835,55,1,-21.695690521322554,-22.927228937375407,-47.0182488855603,-38.63173501487289,-0.8608962794472436,0.16861575347179478,True,True,True,True,True,True,True,True,True,True,True,-57.77355375304372,True,True,True,True,-2.815524825192771,-0.32196465453471435,-0.15450928817753698,6.269572491190644,480.1890526223403,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,45,279,0.9059328846521749,True,True,True,True,True
1001,27,1,17.659852577195046,-21.05867950019731,26.477093903086697,32.37168567092229,-2.2523063279577054,0.02542938504934311,True,True,True,True,True,True,True,True,True,True,True,-17.224626440723398,True,True,True,True,-9.426816921146619,0.7715759312734463,7.867764127202543,6.400403262562592,-10.562329221825088,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,76,0.8304913929834314,True,True,True,True,True
438,20,1,-24.72455085266341,13.743859260757574,-4.282861166880771,-7.942504486933418,5.639998320537565,0.1907518099338116,True,True,True,True,True,True,True,True,True,True,True,-39.515033672220554,True,True,True,True,1.2458453457933774,0.03188703923871208,-0.5692346975457953,9.850816209305787,2.677146053399491,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,58,0.3361445170961716,True,True,True,True,True
392,21,1,-12.556436101105383,20.782716984184837,-5.609220718226014,-31.216596251652543,140.25157416768133,-0.031906029738701054,True,True,True,True,True,True,True,True,True,True,True,-64.14085937969081,True,True,True,True,-8.322971858331751,0.4034345221145618,-2.768635034940986,5.530749547564272,0.9068390122521789,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,36,171,0.20058705481777062,True,True,True,True,True
128,63,1,17.7086403043118,-15.47841147227511,-47.21143648209631,21.087858540179784,9.601771254644708,0.18636678600490872,True,True,True,True,True,True,True,True,True,True,True,9.745932157024127,True,True,True,True,-8.714638737639197,-0.9679084844907326,4.667292620833592,8.977192153139987,2.189511590768524,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,16,155,0.4061120100900992,True,True,True,True,True
389,12,1,15.321163525273011,3.4648500929008743,-22.397593645288545,-30.464360904785412,-5.686862045574415,0.2544359440707977,True,True,True,True,True,True,True,True,True,True,True,8.110378304439008,True,True,True,True,-7.136845149887819,-0.508808224221399,-4.994788820331077,1.9867866638531428,0.17932882723243462,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,38,55,-0.07492769046365805,True,True,True,True,True
461,28,1,-26.97237583635372,-19.85406109097405,24.588318109504424,-38.37765483822348,7.906554282497402,0.20474470864949373,True,True,True,True,True,True,True,True,True,True,True,-6.210936517366606,True,True,True,True,-9.19045020212058,0.1826542246092025,-4.241130634760305,5.293771035921124,1.3749564475550466,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,39,279,1.2508556772295019,True,True,True,True,True
925,16,1,17.751312976669276,4.942725133306561,-33.936150702829956,31.067336440612678,14.402212788725869,-0.05663070071830978,True,True,True,True,True,True,True,True,True,True,True,83.88214481109807,True,True,True,True,416.9377024772541,-0.4396154441718327,-2.3619693478976305,5.47497116132442,0.6071572970497937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,51,116,0.8113400214149068,True,True,True,True,True
598,9,1,14.429304488167581,-19.122222486061993,-39.859893761447736,-33.28485633108997,0.5672126557906897,0.16707339670898014,True,True,True,True,True,True,True,True,True,True,True,-103.9901557867197,True,True,True,True,4.036119155199481,-0.16458424325008758,-9.1144672574304,-9.095022832802066,-10.215053787909959,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,9,4,0.3681928757542041,True,True,True,True,True
597,75,1,13.857771996233794,1.7034849378246935,17.133105438437337,-12.55964664542251,7.228331505541048,0.15005638779200492,True,True,True,True,True,True,True,True,True,True,True,292.1126403294229,True,True,True,True,-4.5139631767915045,-0.5424903632345953,-27.2489463347311,10.404017673448987,-1.6669719318417306,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,40,4,0.3785484912230952,True,True,True,True,True
470,48,1,17.714688818758138,-2.059518792545976,-48.61572927303959,-5.587730341070824,8.61763240723471,0.22116677956640537,True,True,True,True,True,True,True,True,True,True,True,-59.727072270849916,True,True,True,True,0.31769456992735534,-0.26740387386344827,1.9993756674906047,7.911146627556645,-9.343658849488255,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,17,19,1.0481303780270428,True,True,True,True,True
393,41,1,25.794139303313365,0.6496950994888628,41.392727456654,29.224957190676196,-11.679100278236454,0.24199034806950426,True,True,True,True,True,True,True,True,True,True,True,-22.76187797385166,True,True,True,True,1.7662095723668458,0.3256684821705332,-1.338419165869908,-4.256363144831052,-4.173786094548261,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-2,354,0.9120213097604171,True,True,True,True,True
710,24,1,24.2318614758757,1.4549408745341799,-14.813738776514473,18.721620967295387,11.085817025061855,0.13521297658327483,True,True,True,True,True,True,True,True,True,True,True,12.814683269408032,True,True,True,True,-0.2800040947272339,1.1253308269648443,-9.879904608878812,1.9767628907225034,7.374185012980083,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,36,445,0.9778690118826804,True,True,True,True,True
223,56,1,-22.706569786401545,2.6172505805889195,21.96810833878076,-34.357173891935126,4.943719454436134,0.16649619429305978,True,True,True,True,True,True,True,True,True,True,True,434.3586551643848,True,True,True,True,-2.2463630216461232,-0.7059809924418533,-5.809907931273105,5.789518094524897,5.641823356172216,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,43,-17,0.3456868633184592,True,True,True,True,True
364,43,1,-24.626716902850124,-19.82712309862614,27.471512289438103,-31.025994028765062,15.305760829415975,0.14348374234702738,True,True,True,True,True,True,True,True,True,True,True,-31.37085383926404,True,True,True,True,-4.264467999592714,-0.5359915675254467,-2.4053355846091997,10.124568110063283,2.5763310434047795,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,12,289,0.375232369894123,True,True,True,True,True
680,69,1,26.043788576421093,3.567010083410949,24.356393010079348,-13.487684778182157,-0.31067294861756656,-0.041870490415155344,True,True,True,True,True,True,True,True,True,True,True,-32.56593631844015,True,True,True,True,-7.625769094113108,0.4801075652652056,3.634197471151191,6.515914316402806,-7.419085962669246,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,14,178,0.9706512270200764,True,True,True,True,True
205,56,1,-32.369442572031545,22.455286605757856,-40.58675236604999,29.789332345029422,110.16889850872919,0.1916123654220444,True,True,True,True,True,True,True,True,True,True,True,8.766599217728626,True,True,True,True,-9.975741318268971,0.07886572561626697,1.4562040153706524,4.826194217059245,5.200825571616705,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-6,43,0.3897984685955743,True,True,True,True,True
504,29,1,-25.978986222517886,-12.557293524634321,-37.658371831977426,30.08456366524654,122.59553464772041,0.13073971490484487,True,True,True,True,True,True,True,True,True,True,True,172.23838584075472,True,True,True,True,0.1420836477074121,-0.0947901742535404,-0.35914585137866345,2.78008179608584,0.43010467820851944,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,9,381,1.1721512548758095,True,True,True,True,True
117,43,1,23.50285467933572,3.7654335130864207,-44.97667048279581,28.238465842745946,17.71344373224239,0.2606379484153103,True,True,True,True,True,True,True,True,True,True,True,-33.73909675863361,True,True,True,True,-9.26011034154661,-0.07254020478561213,-6.504430459870765,9.89226478667128,5.901671649056058,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,43,223,0.06001758116797787,True,True,True,True,True
152,51,1,18.665823630139244,18.14047453896824,-5.78537601480886,-33.01591368553245,-4.435370533669317,0.17392709492709668,True,True,True,True,True,True,True,True,True,True,True,-48.69712623329718,True,True,True,True,-5.732899046845682,0.3158634631644923,-3.6339862983356834,-3.9000781116338787,8.823700733795572,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,33,53,0.20986464737699606,True,True,True,True,True
203,46,1,-17.797999736740188,1.2441482040801977,44.29565647862725,24.29569442621988,114.38255303155017,0.182535942999126,True,True,True,True,True,True,True,True,True,True,True,-54.050812090880136,True,True,True,True,4.112914389396982,-0.6001645720068359,-6.917695755683967,-3.1833606000896384,-6.965219559971765,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,10,362,1.2333617395533305,True,True,True,True,True
694,44,1,-17.67022762586199,-16.06865855527668,-10.147110847869047,-40.38534549099562,-6.98051928424255,-0.029598089995246483,True,True,True,True,True,True,True,True,True,True,True,161.82032033331035,True,True,True,True,-8.039999693826221,-0.6193218681901029,5.278755745171282,10.029131814935045,-0.4134749607418664,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,38,287,0.43277691142177244,True,True,True,True,True
144,61,1,14.922808851799498,9.557621610090553,-33.414679306344354,-16.53026483817355,11.70910814390231,0.004073333479847647,True,True,True,True,True,True,True,True,True,True,True,-12.484449048328223,True,True,True,True,0.7586245568245108,0.589393000359489,1.0852987395878633,-0.08386694053358484,-0.25819890270461315,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,54,178,0.43575524371392393,True,True,True,True,True
610,65,1,-28.827063213197242,20.922153808015928,-31.518525216405,30.001161728328192,117.57599394794615,0.14533264635156817,True,True,True,True,True,True,True,True,True,True,True,-55.12277898279802,True,True,True,True,-5.48688208308954,-0.6755778871043869,-7.847390036515233,-4.21708888688694,-6.166465631102609,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-7,336,0.2619082009248992,True,True,True,True,True
-169,24,1,-29.758626572556068,-18.392865214311076,24.524035490260935,16.90487900669873,14.055737975974797,0.18956396750916019,True,True,True,True,True,True,True,True,True,True,True,-4.679140323640895,True,True,True,True,3.3327036873290496,-0.6430509606259934,2.392513792603573,6.8233891351619285,2.009814668949252,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,31,-2,0.19821229101295784,True,True,True,True,True
267,57,1,20.777208477793053,-22.181476093629026,-31.307462572135407,28.82294842329207,178.04766034574422,0.17568051801487392,True,True,True,True,True,True,True,True,True,True,True,375.9668839850643,True,True,True,True,-3.4477244357014545,-0.837517365742558,-1.7679292814988037,2.434698695186518,6.854094345718044,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,364,0.3397623308331118,True,True,True,True,True
913,76,1,22.625140541670824,-23.989916661326525,32.34815096099378,40.42815006962647,3.3138735323160753,0.19437286164641215,True,True,True,True,True,True,True,True,True,True,True,-16.133598882585414,True,True,True,True,-7.55493962421252,-0.06057758326617293,1.0412160463371547,4.778988198895156,-8.490584662833793,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,293,0.8354283153681279,True,True,True,True,True
629,37,1,-21.90234207872346,19.52270903374776,-13.045270649218432,21.94418701061064,9.939977679351285,0.12845317435729028,True,True,True,True,True,True,True,True,True,True,True,182.7457816168125,True,True,True,True,-6.451167190619675,-0.9108895975431969,-6.187721489815147,5.387887304137612,0.752324039242348,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,5,151,0.2864187077630963,True,True,True,True,True
371,31,1,26.101704525468136,-1.0338435634220486,1.8210461885829505,29.2305970500457,-6.59217390514049,0.21348980589295724,True,True,True,True,True,True,True,True,True,True,True,27.95639374126756,True,True,True,True,-6.322052770046188,-0.1437040213035266,3.904987024236042,-2.4523427226504837,-0.042141389117918995,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,22,-49,0.3518392869629222,True,True,True,True,True
202,26,1,14.25747595938639,-20.958038089401683,-22.493685532970655,39.58431623642477,-1.0166247312148924,0.1822209006847151,True,True,True,True,True,True,True,True,True,True,True,-33.17061424276958,True,True,True,True,-3.3139958806528917,0.6333241112057957,-0.30603165414530054,-1.5866078236056165,252.0932336819716,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,16,34,0.9199850700331318,True,True,True,True,True
952,80,1,29.24949938463811,15.84687937186135,1.438891883174401,15.571575404344657,-1.9132335798415014,0.1452174772173483,True,True,True,True,True,True,True,True,True,True,True,-29.203334056250185,True,True,True,True,-5.668588775913815,0.9423528161097612,1.4552958669882141,9.132455690287408,-1.8372785296103382,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,51,366,0.37837183398880253,True,True,True,True,True
383,26,1,12.420469445225127,-0.22465372651796756,20.769356892572617,-18.603919680878157,0.4454148457006151,0.01312067079537969,True,True,True,True,True,True,True,True,True,True,True,-144.56174066337064,True,True,True,True,1.1126546101338897,-0.8289344509348485,5.8074200980660375,3.0142324433850938,-1.111082534200016,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-4,299,0.6438501269732814,True,True,True,True,True
204,57,1,-24.23737438033769,-19.630126154014995,-14.819475023918798,-12.350365801779668,-1.7997538179670087,0.2500796091278328,True,True,True,True,True,True,True,True,True,True,True,-2.503895920501873,True,True,True,True,0.8030415930579421,-0.4313579822021456,6.828458804868058,-3.9985822759990555,-1.574031990438731,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,31,229,1.0317807590421526,True,True,True,True,True
272,59,1,15.129463841037204,17.43072151913518,-48.02855904304032,24.69412933755553,108.76638927903855,0.26505828162817435,True,True,True,True,True,True,True,True,True,True,True,-7.2295331850003945,True,True,True,True,-4.936249446665222,0.5178167989006995,5.257102794402085,8.536826892765067,-6.924858508562292,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-4,220,0.3199152703789328,True,True,True,True,True
679,30,1,29.876465132609432,-27.721656566666383,25.114174205111873,34.51354303986335,-1.5993765902933665,0.23873447964297592,True,True,True,True,True,True,True,True,True,True,True,38.342890487346146,True,True,True,True,-9.299314869302028,-0.9713613066049115,-6.510345198226614,-0.07085372913302956,6.059819459898961,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,12,238,1.0567144650638334,True,True,True,True,True
